Country Name,Country Code,Year,CPI
Iceland,ISL,2001,86.8376068376066
Iceland,ISL,2002,91.3308913308916
Iceland,ISL,2003,93.2167277167275
Iceland,ISL,2004,96.1538461538462
Iceland,ISL,2005,100
Iceland,ISL,2006,106.675824175824
Iceland,ISL,2007,112.077533577533
Iceland,ISL,2008,126.286935286936
Iceland,ISL,2009,141.445054945055
Iceland,ISL,2010,149.078144078144
Iceland,ISL,2011,155.03663003663
Iceland,ISL,2012,163.076923076923
India,IND,1960,3.93133652470879
India,IND,1961,4.00021438834922
India,IND,1962,4.14326841283324
India,IND,1963,4.26512924850482
India,IND,1964,4.8346961978393
India,IND,1965,5.29299890590846
India,IND,1966,5.86521500384451
India,IND,1967,6.63081894969412
India,IND,1968,6.8295050948108
India,IND,1969,6.86875512409132
India,IND,1970,7.21873455184265
India,IND,1971,7.44115138443225
India,IND,1972,7.92196424311865
India,IND,1973,9.26300691020315
India,IND,1974,11.9123838866384
India,IND,1975,12.5959885632741
India,IND,1976,11.6343628459014
India,IND,1977,12.6025302348209
India,IND,1978,12.9198013048385
India,IND,1979,13.7276977408625
India,IND,1980,15.2878864047633
India,IND,1981,17.2929087338432
India,IND,1982,18.6568472513414
India,IND,1983,20.8712030699175
India,IND,1984,22.6080168655806
India,IND,1985,23.8640178025573
India,IND,1986,25.9475401901983
India,IND,1987,28.2305835600153
India,IND,1988,30.8799605364506
India,IND,1989,31.8874378109453
India,IND,1990,34.7481343283582
India,IND,1991,39.5677860696517
India,IND,1992,44.2319651741293
India,IND,1993,47.0460199004976
India,IND,1994,51.8501243781095
India,IND,1995,57.1517412935323
India,IND,1996,62.2823383084576
India,IND,1997,66.7444029850746
India,IND,1998,75.5752487562188
India,IND,1999,79.1044776119403
India,IND,2000,82.2761194029851
India,IND,2001,85.3078358208955
India,IND,2002,89.0547263681592
India,IND,2003,92.4440298507463
India,IND,2004,95.9266169154229
India,IND,2005,100
India,IND,2006,106.14552238806
India,IND,2007,112.906988710046
India,IND,2008,122.336773159099
India,IND,2009,135.643822459457
India,IND,2010,151.910632400761
India,IND,2011,165.366641208212
India,IND,2012,180.766319719333
Indonesia,IDN,1960,0.000403869284637483
Indonesia,IDN,1961,0.000459166790602517
Indonesia,IDN,1962,0.00106250207889959
Indonesia,IDN,1963,0.00261280715684787
Indonesia,IDN,1964,0.00546062871404714
Indonesia,IDN,1965,0.0222118231995979
Indonesia,IDN,1966,0.274594577701333
Indonesia,IDN,1967,0.565664830064745
Indonesia,IDN,1968,1.29448460504703
Indonesia,IDN,1969,1.49539630439851
Indonesia,IDN,1970,1.68006115790265
Indonesia,IDN,1971,1.75328637862301
Indonesia,IDN,1972,1.86747195718381
Indonesia,IDN,1973,2.44709534494838
Indonesia,IDN,1974,3.4406700585977
Indonesia,IDN,1975,4.09626461285963
Indonesia,IDN,1976,4.90975104929983
Indonesia,IDN,1977,5.45161768263046
Indonesia,IDN,1978,5.8937149527296
Indonesia,IDN,1979,6.85205002890723
Indonesia,IDN,1980,8.0865942156676
Indonesia,IDN,1981,9.07674719545097
Indonesia,IDN,1982,9.93735429816105
Indonesia,IDN,1983,11.1086990653875
Indonesia,IDN,1984,12.2701716176601
Indonesia,IDN,1985,12.8504767927274
Indonesia,IDN,1986,13.5992993832526
Indonesia,IDN,1987,14.8607011678444
Indonesia,IDN,1988,16.055972045467
Indonesia,IDN,1989,17.0863898668958
Indonesia,IDN,1990,18.4212943870423
Indonesia,IDN,1991,20.155867681925
Indonesia,IDN,1992,21.6727450157679
Indonesia,IDN,1993,23.7723540678925
Indonesia,IDN,1994,25.7974013936782
Indonesia,IDN,1995,28.2306263751907
Indonesia,IDN,1996,30.4801782396231
Indonesia,IDN,1997,32.3790616958941
Indonesia,IDN,1998,51.2842526775303
Indonesia,IDN,1999,61.791943482434
Indonesia,IDN,2000,64.09061861342
Indonesia,IDN,2001,71.4623808594541
Indonesia,IDN,2002,79.9512230199718
Indonesia,IDN,2003,85.216586054816
Indonesia,IDN,2004,90.537101437689
Indonesia,IDN,2005,100
Indonesia,IDN,2006,113.109415283592
Indonesia,IDN,2007,120.356842770529
Indonesia,IDN,2008,132.12363204215
Indonesia,IDN,2009,138.483435210523
Indonesia,IDN,2010,145.591450516352
Indonesia,IDN,2011,153.39151190106
Indonesia,IDN,2012,159.955919997102
"Iran, Islamic Rep.",IRN,1960,0.286241279673062
"Iran, Islamic Rep.",IRN,1961,0.29529384447025
